algorithm,key_generation_ms,encapsulation_ms,decapsulation_ms,exchange_ms,public_key_size,private_key_size,ciphertext_size,shared_secret_size,success,iteration
ECDH-P256,0.03312493208795786,0.11962500866502523,0.016208039596676826,0.13583304826170206,91,138,48,32,True,231
ECDH-P256,0.033374992199242115,0.12016692198812962,0.01750001683831215,0.13766693882644176,91,138,48,32,True,232
ECDH-P256,0.035624951124191284,0.1243329606950283,0.016625039279460907,0.1409579999744892,91,138,48,32,True,233
ECDH-P256,0.03695790655910969,0.18595799338072538,0.0661659287288785,0.2521239221096039,91,138,48,32,True,234
ECDH-P256,0.06295903585851192,0.13466703239828348,0.019834027625620365,0.15450106002390385,91,138,48,32,True,235
ECDH-P256,0.036125071346759796,0.12541702017188072,0.018000020645558834,0.14341704081743956,91,138,48,32,True,236
ECDH-P256,0.03562506753951311,0.13291602954268456,0.018457998521625996,0.15137402806431055,91,138,48,32,True,237
ECDH-P256,0.03929203376173973,0.12749992311000824,0.017249956727027893,0.14474987983703613,91,138,48,32,True,238
ECDH-P256,0.036958022974431515,0.12395798694342375,0.018582912161946297,0.14254089910537004,91,138,48,32,True,239
ECDH-P256,0.06562494672834873,0.14408398419618607,0.027582980692386627,0.1716669648885727,91,138,48,32,True,240
ECDH-P256,0.03970798570662737,0.125208985991776,0.019542057998478413,0.1447510439902544,91,138,48,32,True,241
ECDH-P256,0.03587501123547554,0.12704194523394108,0.018040998838841915,0.145082944072783,91,138,48,32,True,242
ECDH-P256,0.03479095175862312,0.12391596101224422,0.017666956409811974,0.1415829174220562,91,138,48,32,True,243
ECDH-P256,0.034499913454055786,0.12383295688778162,0.01725007314234972,0.14108303003013134,91,138,48,32,True,244
ECDH-P256,0.034374999813735485,0.12350000906735659,0.017000013031065464,0.14050002209842205,91,138,48,32,True,245
ECDH-P256,0.03429199568927288,0.12133305426687002,0.01683307345956564,0.13816612772643566,91,138,48,32,True,246
ECDH-P256,0.034208991564810276,0.12099999003112316,0.01995800994336605,0.1409579999744892,91,138,48,32,True,247
ECDH-P256,0.034250086173415184,0.1205839216709137,0.016208039596676826,0.13679196126759052,91,138,48,32,True,248
ECDH-P256,0.03370898775756359,0.12112502008676529,0.01808302477002144,0.13920804485678673,91,138,48,32,True,249
ECDH-P256,0.03566604573279619,0.15004200395196676,0.03045797348022461,0.18049997743219137,91,138,48,32,True,250
ECDH-P256,0.04558393266052008,0.13958301860839128,0.021124957129359245,0.16070797573775053,91,138,48,32,True,251
ECDH-P256,0.04054093733429909,0.15445798635482788,0.019208062440156937,0.17366604879498482,91,138,48,32,True,252
ECDH-P256,0.03929203376173973,0.12400001287460327,0.017791055142879486,0.14179106801748276,91,138,48,32,True,253
ECDH-P256,0.03524997737258673,0.12400001287460327,0.017208047211170197,0.14120806008577347,91,138,48,32,True,254
ECDH-P256,0.03574998117983341,0.12620806228369474,0.01708301715552807,0.1432910794392228,91,138,48,32,True,255
ECDH-P256,0.03587501123547554,0.12699991930276155,0.01750001683831215,0.1444999361410737,91,138,48,32,True,256
ECDH-P256,0.0374580267816782,0.14820799697190523,0.022707972675561905,0.17091596964746714,91,138,48,32,True,257
ECDH-P256,0.03583298530429602,0.12104096822440624,0.01679197885096073,0.13783294707536697,91,138,48,32,True,258
ECDH-P256,0.033542048186063766,0.12029206845909357,0.01683307345956564,0.1371251419186592,91,138,48,32,True,259
ECDH-P256,0.033665914088487625,0.11999998241662979,0.01654098741710186,0.13654096983373165,91,138,48,32,True,260
ECDH-P256,0.03333296626806259,0.12062489986419678,0.016333069652318954,0.13695796951651573,91,138,48,32,True,261
ECDH-P256,0.033374992199242115,0.11966703459620476,0.01604191493242979,0.13570894952863455,91,138,48,32,True,262
ECDH-P256,0.033624935895204544,0.12004189193248749,0.016583013348281384,0.13662490528076887,91,138,48,32,True,263
ECDH-P256,0.033250078558921814,0.12004200834780931,0.017582904547452927,0.13762491289526224,91,138,48,32,True,264
ECDH-P256,0.033374992199242115,0.11987506877630949,0.0160830095410347,0.1359580783173442,91,138,48,32,True,265
ECDH-P256,0.03329198807477951,0.11966703459620476,0.016040983609855175,0.13570801820605993,91,138,48,32,True,266
ECDH-P256,0.03304204437881708,0.11970906052738428,0.016000005416572094,0.13570906594395638,91,138,48,32,True,267
ECDH-P256,0.03324996214359999,0.11975003872066736,0.016042031347751617,0.13579207006841898,91,138,48,32,True,268
ECDH-P256,0.03308302257210016,0.11958298273384571,0.016040983609855175,0.13562396634370089,91,138,48,32,True,269
ECDH-P256,0.03316591028124094,0.11958298273384571,0.0160830095410347,0.1356659922748804,91,138,48,32,True,270
ECDH-P256,0.03316695801913738,0.11966610327363014,0.016291975043714046,0.1359580783173442,91,138,48,32,True,271
ECDH-P256,0.033250078558921814,0.11966691818088293,0.01591700129210949,0.13558391947299242,91,138,48,32,True,272
ECDH-P256,0.033125048503279686,0.1194999786093831,0.015832949429750443,0.13533292803913355,91,138,48,32,True,273
ECDH-P256,0.03316602669656277,0.12195808812975883,0.01591700129210949,0.13787508942186832,91,138,48,32,True,274
ECDH-P256,0.033125048503279686,0.11970894411206245,0.016000005416572094,0.13570894952863455,91,138,48,32,True,275
ECDH-P256,0.03316695801913738,0.11970801278948784,0.016125035472214222,0.13583304826170206,91,138,48,32,True,276
ECDH-P256,0.03333296626806259,0.1194999786093831,0.016040983609855175,0.13554096221923828,91,138,48,32,True,277
ECDH-P256,0.03287498839199543,0.1194999786093831,0.015832949429750443,0.13533292803913355,91,138,48,32,True,278
ECDH-P256,0.03308302257210016,0.11945806909352541,0.015958095900714397,0.1354161649942398,91,138,48,32,True,279
ECDH-P256,0.03300001844763756,0.11958309914916754,0.015958095900714397,0.13554119504988194,91,138,48,32,True,280
ECDH-P256,0.033125048503279686,0.12391700875014067,0.016040983609855175,0.13995799235999584,91,138,48,32,True,281
ECDH-P256,0.03300001844763756,0.11958298273384571,0.01595797948539257,0.13554096221923828,91,138,48,32,True,282
ECDH-P256,0.033084070309996605,0.11970894411206245,0.015959027223289013,0.13566797133535147,91,138,48,32,True,283
ECDH-P256,0.03324996214359999,0.11958403047174215,0.015833997167646885,0.13541802763938904,91,138,48,32,True,284
ECDH-P256,0.03333389759063721,0.16441696789115667,0.04108401481062174,0.2055009827017784,91,138,48,32,True,285
ECDH-P256,0.04983402322977781,0.12233399320393801,0.019291997887194157,0.14162599109113216,91,138,48,32,True,286
ECDH-P256,0.03499991726130247,0.12166693340986967,0.01750001683831215,0.13916695024818182,91,138,48,32,True,287
ECDH-P256,0.0339169055223465,0.11987495236098766,0.016874982975423336,0.136749935336411,91,138,48,32,True,288
ECDH-P256,0.03350002225488424,0.12233399320393801,0.0176670728251338,0.1400010660290718,91,138,48,32,True,289
ECDH-P256,0.040375045500695705,0.11987495236098766,0.016459031030535698,0.13633398339152336,91,138,48,32,True,290
ECDH-P256,0.033207936212420464,0.12720806989818811,0.01762493047863245,0.14483300037682056,91,138,48,32,True,291
ECDH-P256,0.06574997678399086,0.1260419376194477,0.02037500962615013,0.14641694724559784,91,138,48,32,True,292
ECDH-P256,0.033374992199242115,0.12099999003112316,0.018000020645558834,0.139000010676682,91,138,48,32,True,293
ECDH-P256,0.03324996214359999,0.11991697829216719,0.016249949112534523,0.1361669274047017,91,138,48,32,True,294
ECDH-P256,0.03341608680784702,0.12037507258355618,0.016290927305817604,0.13666599988937378,91,138,48,32,True,295
ECDH-P256,0.03324996214359999,0.11995795648545027,0.016583013348281384,0.13654096983373165,91,138,48,32,True,296
ECDH-P256,0.03354193177074194,0.11979206465184689,0.016249949112534523,0.1360420137643814,91,138,48,32,True,297
ECDH-P256,0.03324996214359999,0.11995795648545027,0.016457983292639256,0.13641593977808952,91,138,48,32,True,298
ECDH-P256,0.033415970392525196,0.12000009883195162,0.016333069652318954,0.13633316848427057,91,138,48,32,True,299
ECDH-P256,0.033207936212420464,0.11954200454056263,0.01691700890660286,0.1364590134471655,91,138,48,32,True,300
ECDH-P256,0.03433309029787779,0.11999998241662979,0.016290927305817604,0.1362909097224474,91,138,48,32,True,301
ECDH-P256,0.03320805262774229,0.12012489605695009,0.016249949112534523,0.13637484516948462,91,138,48,32,True,302
ECDH-P256,0.03316695801913738,0.12016703840345144,0.016208970919251442,0.13637600932270288,91,138,48,32,True,303
ECDH-P256,0.03320805262774229,0.11979194823652506,0.016042031347751617,0.13583397958427668,91,138,48,32,True,304
ECDH-P256,0.03316707443445921,0.11970801278948784,0.016208970919251442,0.13591698370873928,91,138,48,32,True,305
ECDH-P256,0.033208983950316906,0.11999998241662979,0.0160830095410347,0.1360829919576645,91,138,48,32,True,306
ECDH-P256,0.03329198807477951,0.11975003872066736,0.01633400097489357,0.13608403969556093,91,138,48,32,True,307
ECDH-P256,0.03312493208795786,0.12079195585101843,0.016000005416572094,0.13679196126759052,91,138,48,32,True,308
ECDH-P256,0.03316695801913738,0.11983304284512997,0.016459031030535698,0.13629207387566566,91,138,48,32,True,309
ECDH-P256,0.033958000130951405,0.11991709470748901,0.016750069335103035,0.13666716404259205,91,138,48,32,True,310
ECDH-P256,0.03324996214359999,0.11991604696959257,0.016042031347751617,0.1359580783173442,91,138,48,32,True,311
ECDH-P256,0.03316602669656277,0.11979206465184689,0.01608405727893114,0.13587612193077803,91,138,48,32,True,312
ECDH-P256,0.03333296626806259,0.11966598685830832,0.016417005099356174,0.1360829919576645,91,138,48,32,True,313
ECDH-P256,0.03329198807477951,0.11975003872066736,0.0160830095410347,0.13583304826170206,91,138,48,32,True,314
ECDH-P256,0.03300001844763756,0.11979206465184689,0.01754099503159523,0.13733305968344212,91,138,48,32,True,315
ECDH-P256,0.03308395389467478,0.11945900041610003,0.015958910807967186,0.1354179112240672,91,138,48,32,True,316
ECDH-P256,0.03308302257210016,0.11991697829216719,0.016457983292639256,0.13637496158480644,91,138,48,32,True,317
ECDH-P256,0.03341701813042164,0.11999998241662979,0.016207923181355,0.1362079055979848,91,138,48,32,True,318
ECDH-P256,0.03333296626806259,0.11995795648545027,0.017417012713849545,0.1373749691992998,91,138,48,32,True,319
ECDH-P256,0.03362505231052637,0.12158392928540707,0.016292091459035873,0.13787602074444294,91,138,48,32,True,320
ECDH-P256,0.033207936212420464,0.11979101691395044,0.017834012396633625,0.13762502931058407,91,138,48,32,True,321
ECDH-P256,0.034499913454055786,0.1241250429302454,0.01733400858938694,0.14145905151963234,91,138,48,32,True,322
ECDH-P256,0.033374992199242115,0.11983304284512997,0.017125043086707592,0.13695808593183756,91,138,48,32,True,323
ECDH-P256,0.03300001844763756,0.11937494855374098,0.01591700129210949,0.13529194984585047,91,138,48,32,True,324
ECDH-P256,0.03308395389467478,0.12250000145286322,0.01579197123646736,0.13829197268933058,91,138,48,32,True,325
ECDH-P256,0.03287498839199543,0.11979194823652506,0.016040983609855175,0.13583293184638023,91,138,48,32,True,326
ECDH-P256,0.033041927963495255,0.11966691818088293,0.01625006552785635,0.13591698370873928,91,138,48,32,True,327
ECDH-P256,0.03316707443445921,0.1194999786093831,0.016000005416572094,0.1354999840259552,91,138,48,32,True,328
ECDH-P256,0.03358407411724329,0.1194999786093831,0.016124919056892395,0.1356248976662755,91,138,48,32,True,329
ECDH-P256,0.03316602669656277,0.11937494855374098,0.01591700129210949,0.13529194984585047,91,138,48,32,True,330
ECDH-P256,0.03299990203231573,0.11941604316234589,0.01579197123646736,0.13520801439881325,91,138,48,32,True,331
ECDH-P256,0.03312493208795786,0.11941604316234589,0.017124926671385765,0.13654096983373165,91,138,48,32,True,332
ECDH-P256,0.033207936212420464,0.12329197488725185,0.017625046893954277,0.14091702178120613,91,138,48,32,True,333
ECDH-P256,0.03445800393819809,0.12020801659673452,0.016000005416572094,0.13620802201330662,91,138,48,32,True,334
ECDH-P256,0.03300001844763756,0.11933303903788328,0.016042031347751617,0.1353750703856349,91,138,48,32,True,335
ECDH-P256,0.03320805262774229,0.11937494855374098,0.015833997167646885,0.13520894572138786,91,138,48,32,True,336
ECDH-P256,0.03304099664092064,0.11937494855374098,0.015916069969534874,0.13529101852327585,91,138,48,32,True,337
ECDH-P256,0.03300001844763756,0.28516596648842096,0.05820905789732933,0.3433750243857503,91,138,48,32,True,338
ECDH-P256,0.0403339508920908,0.12566696386784315,0.01716695260256529,0.14283391647040844,91,138,48,32,True,339
ECDH-P256,0.03383297007530928,0.11970894411206245,0.016583944670856,0.13629288878291845,91,138,48,32,True,340
ECDH-P256,0.03333296626806259,0.12012501247227192,0.016459031030535698,0.13658404350280762,91,138,48,32,True,341
ECDH-P256,0.03400002606213093,0.12341700494289398,0.016834004782140255,0.14025100972503424,91,138,48,32,True,342
ECDH-P256,0.03333296626806259,0.11979194823652506,0.016749952919781208,0.13654190115630627,91,138,48,32,True,343
ECDH-P256,0.033541000448167324,0.12233294546604156,0.018208054825663567,0.14054100029170513,91,138,48,32,True,344
ECDH-P256,0.03383401781320572,0.11975003872066736,0.016666017472743988,0.13641605619341135,91,138,48,32,True,345
ECDH-P256,0.03316707443445921,0.11962500866502523,0.01650000922381878,0.136125017888844,91,138,48,32,True,346
ECDH-P256,0.033208983950316906,0.11979194823652506,0.01625006552785635,0.1360420137643814,91,138,48,32,True,347
ECDH-P256,0.03454205580055714,0.12225005775690079,0.0177919864654541,0.1400420442223549,91,138,48,32,True,348
ECDH-P256,0.03316695801913738,0.11966598685830832,0.016000005416572094,0.1356659922748804,91,138,48,32,True,349
ECDH-P256,0.03304204437881708,0.11979206465184689,0.016249949112534523,0.1360420137643814,91,138,48,32,True,350
ECDH-P256,0.03350002225488424,0.11954200454056263,0.018666032701730728,0.13820803724229336,91,138,48,32,True,351
ECDH-P256,0.03320910036563873,0.11962500866502523,0.01625006552785635,0.13587507419288158,91,138,48,32,True,352
ECDH-P256,0.03312493208795786,0.12250000145286322,0.016000005416572094,0.1385000068694353,91,138,48,32,True,353
ECDH-P256,0.0339999096468091,0.11983397416770458,0.016417005099356174,0.13625097926706076,91,138,48,32,True,354
ECDH-P256,0.033374992199242115,0.1240420388057828,0.01633400097489357,0.14037603978067636,91,138,48,32,True,355
ECDH-P256,0.03604206722229719,0.11975003872066736,0.01608289312571287,0.13583293184638023,91,138,48,32,True,356
ECDH-P256,0.033084070309996605,0.11966691818088293,0.01625006552785635,0.13591698370873928,91,138,48,32,True,357
ECDH-P256,0.033208983950316906,0.11962500866502523,0.016083940863609314,0.13570894952863455,91,138,48,32,True,358
ECDH-P256,0.03304204437881708,0.11937494855374098,0.016000005416572094,0.13537495397031307,91,138,48,32,True,359
ECDH-P256,0.03312493208795786,0.11945900041610003,0.015959027223289013,0.13541802763938904,91,138,48,32,True,360
ECDH-P256,0.033125048503279686,0.11966691818088293,0.016291975043714046,0.13595889322459698,91,138,48,32,True,361
ECDH-P256,0.033041927963495255,0.11995795648545027,0.016666017472743988,0.13662397395819426,91,138,48,32,True,362
ECDH-P256,0.03450002986937761,0.12012501247227192,0.01737498678267002,0.13749999925494194,91,138,48,32,True,363
ECDH-P256,0.03324996214359999,0.12229196727275848,0.01620908733457327,0.13850105460733175,91,138,48,32,True,364
ECDH-P256,0.03337510861456394,0.11958391405642033,0.01604191493242979,0.13562582898885012,91,138,48,32,True,365
ECDH-P256,0.03304099664092064,0.1193750649690628,0.01591700129210949,0.1352920662611723,91,138,48,32,True,366
ECDH-P256,0.03320805262774229,0.11950009502470493,0.0160830095410347,0.13558310456573963,91,138,48,32,True,367
ECDH-P256,0.03308302257210016,0.11983292642980814,0.01679197885096073,0.13662490528076887,91,138,48,32,True,368
ECDH-P256,0.0339169055223465,0.12004200834780931,0.01745892222970724,0.13750093057751656,91,138,48,32,True,369
ECDH-P256,0.033374992199242115,0.11958298273384571,0.016249949112534523,0.13583293184638023,91,138,48,32,True,370
ECDH-P256,0.03320805262774229,0.11975003872066736,0.016207923181355,0.13595796190202236,91,138,48,32,True,371
ECDH-P256,0.03308395389467478,0.11991709470748901,0.016041100025177002,0.13595819473266602,91,138,48,32,True,372
ECDH-P256,0.033125048503279686,0.1194169744849205,0.016040983609855175,0.13545795809477568,91,138,48,32,True,373
ECDH-P256,0.033374992199242115,0.11991604696959257,0.016249949112534523,0.1361659960821271,91,138,48,32,True,374
ECDH-P256,0.03308302257210016,0.11979194823652506,0.016042031347751617,0.13583397958427668,91,138,48,32,True,375
ECDH-P256,0.03587501123547554,0.1200829865410924,0.016332953236997128,0.13641593977808952,91,138,48,32,True,376
ECDH-P256,0.033207936212420464,0.12250000145286322,0.01595797948539257,0.1384579809382558,91,138,48,32,True,377
ECDH-P256,0.03316695801913738,0.11970801278948784,0.016542035154998302,0.13625004794448614,91,138,48,32,True,378
ECDH-P256,0.033250078558921814,0.11962500866502523,0.01591700129210949,0.13554200995713472,91,138,48,32,True,379
ECDH-P256,0.03316695801913738,0.11962500866502523,0.016042031347751617,0.13566704001277685,91,138,48,32,True,380
ECDH-P256,0.03308302257210016,0.11962500866502523,0.01591700129210949,0.13554200995713472,91,138,48,32,True,381
ECDH-P256,0.033082906156778336,0.11975003872066736,0.01591700129210949,0.13566704001277685,91,138,48,32,True,382
ECDH-P256,0.033374992199242115,0.12004200834780931,0.01616694498807192,0.13620895333588123,91,138,48,32,True,383
ECDH-P256,0.03316707443445921,0.11983304284512997,0.016208039596676826,0.1360410824418068,91,138,48,32,True,384
ECDH-P256,0.03341701813042164,0.11975003872066736,0.016000005416572094,0.13575004413723946,91,138,48,32,True,385
ECDH-P256,0.033208983950316906,0.11958298273384571,0.01595797948539257,0.13554096221923828,91,138,48,32,True,386
ECDH-P256,0.03324996214359999,0.11975003872066736,0.01750001683831215,0.1372500555589795,91,138,48,32,True,387
ECDH-P256,0.03304099664092064,0.11970801278948784,0.016417005099356174,0.136125017888844,91,138,48,32,True,388
ECDH-P256,0.03308302257210016,0.11995795648545027,0.016040983609855175,0.13599894009530544,91,138,48,32,True,389
ECDH-P256,0.033041927963495255,0.11945900041610003,0.01591700129210949,0.13537600170820951,91,138,48,32,True,390
ECDH-P256,0.03291596658527851,0.19229203462600708,0.059875077567994595,0.2521671121940017,91,138,48,32,True,391
ECDH-P256,0.06029102951288223,0.1230000052601099,0.020582927390933037,0.14358293265104294,91,138,48,32,True,392
ECDH-P256,0.03608397673815489,0.12575008440762758,0.017291982658207417,0.143042067065835,91,138,48,32,True,393
ECDH-P256,0.0338749960064888,0.12558302842080593,0.019041006453335285,0.14462403487414122,91,138,48,32,True,394
ECDH-P256,0.03458408173173666,0.11962500866502523,0.017458107322454453,0.1370831159874797,91,138,48,32,True,395
ECDH-P256,0.03454205580055714,0.12566603254526854,0.016834004782140255,0.1425000373274088,91,138,48,32,True,396
ECDH-P256,0.033374992199242115,0.11975003872066736,0.016291975043714046,0.1360420137643814,91,138,48,32,True,397
ECDH-P256,0.03316707443445921,0.12099999003112316,0.016749952919781208,0.13774994295090437,91,138,48,32,True,398
ECDH-P256,0.035415985621511936,0.12254191096872091,0.016249949112534523,0.13879186008125544,91,138,48,32,True,399
ECDH-P256,0.03333296626806259,0.11954200454056263,0.016125035472214222,0.13566704001277685,91,138,48,32,True,400
ECDH-P256,0.035917037166655064,0.12795894872397184,0.016457983292639256,0.1444169320166111,91,138,48,32,True,401
ECDH-P256,0.03516708966344595,0.11991604696959257,0.016332953236997128,0.1362490002065897,91,138,48,32,True,402
ECDH-P256,0.03291701432317495,0.16024999786168337,0.0350000336766243,0.19525003153830767,91,138,48,32,True,403
ECDH-P256,0.040749902836978436,0.12891599908471107,0.021000043489038944,0.14991604257375002,91,138,48,32,True,404
ECDH-P256,0.03683404065668583,0.12441701255738735,0.017291982658207417,0.14170899521559477,91,138,48,32,True,405
ECDH-P256,0.03345904406160116,0.13008294627070427,0.017000013031065464,0.14708295930176973,91,138,48,32,True,406
ECDH-P256,0.033624935895204544,0.11991593055427074,0.016417005099356174,0.13633293565362692,91,138,48,32,True,407
ECDH-P256,0.03704102709889412,0.12512505054473877,0.016915961168706417,0.1420410117134452,91,138,48,32,True,408
ECDH-P256,0.03404100425541401,0.12004200834780931,0.016459031030535698,0.136501039378345,91,138,48,32,True,409
ECDH-P256,0.033207936212420464,0.11995795648545027,0.016832957044243813,0.13679091352969408,91,138,48,32,True,410
ECDH-P256,0.03470794763416052,0.12391700875014067,0.01625006552785635,0.14016707427799702,91,138,48,32,True,411
ECDH-P256,0.03487500362098217,0.15974999405443668,0.01825008075684309,0.17800007481127977,91,138,48,32,True,412
ECDH-P256,0.03654195461422205,0.12124993372708559,0.020249979570508003,0.1414999132975936,91,138,48,32,True,413
ECDH-P256,0.033374992199242115,0.11974992230534554,0.01641607377678156,0.1361659960821271,91,138,48,32,True,414
ECDH-P256,0.033291056752204895,0.11958309914916754,0.016167061403393745,0.13575016055256128,91,138,48,32,True,415
ECDH-P256,0.03320805262774229,0.11958298273384571,0.016165897250175476,0.1357488799840212,91,138,48,32,True,416
ECDH-P256,0.033208983950316906,0.11945900041610003,0.017249956727027893,0.13670895714312792,91,138,48,32,True,417
ECDH-P256,0.03316602669656277,0.11954200454056263,0.016000005416572094,0.13554200995713472,91,138,48,32,True,418
ECDH-P256,0.03316707443445921,0.11954200454056263,0.016207923181355,0.13574992772191763,91,138,48,32,True,419
ECDH-P256,0.03350002225488424,0.11945795267820358,0.01616694498807192,0.1356248976662755,91,138,48,32,True,420
ECDH-P256,0.03329198807477951,0.11987506877630949,0.01616694498807192,0.1360420137643814,91,138,48,32,True,421
ECDH-P256,0.033374992199242115,0.11970894411206245,0.016458099707961082,0.13616704382002354,91,138,48,32,True,422
ECDH-P256,0.03304204437881708,0.11966691818088293,0.01579208765178919,0.13545900583267212,91,138,48,32,True,423
ECDH-P256,0.03320805262774229,0.11970801278948784,0.016375095583498478,0.13608310837298632,91,138,48,32,True,424
ECDH-P256,0.03316707443445921,0.11979194823652506,0.0160830095410347,0.13587495777755976,91,138,48,32,True,425
ECDH-P256,0.03312493208795786,0.11987506877630949,0.016125035472214222,0.1360001042485237,91,138,48,32,True,426
ECDH-P256,0.03329198807477951,0.11987495236098766,0.016124919056892395,0.13599987141788006,91,138,48,32,True,427
ECDH-P256,0.03291701432317495,0.12004096060991287,0.0160830095410347,0.13612397015094757,91,138,48,32,True,428
ECDH-P256,0.040125101804733276,0.12262491509318352,0.016583013348281384,0.1392079284414649,91,138,48,32,True,429
ECDH-P256,0.03308302257210016,0.13520801439881325,0.016749952919781208,0.15195796731859446,91,138,48,32,True,430
ECDH-P256,0.033125048503279686,0.12474996037781239,0.01708301715552807,0.14183297753334045,91,138,48,32,True,431
ECDH-P256,0.034334021620452404,0.12316694483160973,0.016457983292639256,0.13962492812424898,91,138,48,32,True,432
ECDH-P256,0.03329198807477951,0.11958403047174215,0.01591700129210949,0.13550103176385164,91,138,48,32,True,433
ECDH-P256,0.033207936212420464,0.11954200454056263,0.015915953554213047,0.13545795809477568,91,138,48,32,True,434
ECDH-P256,0.03308302257210016,0.11983292642980814,0.016166013665497303,0.13599894009530544,91,138,48,32,True,435
ECDH-P256,0.033250078558921814,0.12016703840345144,0.016125035472214222,0.13629207387566566,91,138,48,32,True,436
ECDH-P256,0.03324996214359999,0.11979206465184689,0.015915953554213047,0.13570801820605993,91,138,48,32,True,437
ECDH-P256,0.03320805262774229,0.11954095680266619,0.016042031347751617,0.1355829881504178,91,138,48,32,True,438
ECDH-P256,0.03308395389467478,0.11995900422334671,0.01620908733457327,0.13616809155791998,91,138,48,32,True,439
ECDH-P256,0.03350002225488424,0.12000009883195162,0.015875091776251793,0.1358751906082034,91,138,48,32,True,440
ECDH-P256,0.03320805262774229,0.1194999786093831,0.016000005416572094,0.1354999840259552,91,138,48,32,True,441
ECDH-P256,0.03312493208795786,0.11975003872066736,0.015959027223289013,0.13570906594395638,91,138,48,32,True,442
ECDH-P256,0.11045800056308508,0.14466710854321718,0.048832967877388,0.19350007642060518,91,138,48,32,True,443
ECDH-P256,0.03916595596820116,0.13975007459521294,0.031957984901964664,0.1717080594971776,91,138,48,32,True,444
ECDH-P256,0.0642499653622508,0.12700003571808338,0.020458013750612736,0.14745804946869612,91,138,48,32,True,445
ECDH-P256,0.0338749960064888,0.11975003872066736,0.016166013665497303,0.13591605238616467,91,138,48,32,True,446
ECDH-P256,0.03308302257210016,0.11966703459620476,0.015874975360929966,0.13554200995713472,91,138,48,32,True,447
ECDH-P256,0.03324996214359999,0.11962500866502523,0.015958095900714397,0.13558310456573963,91,138,48,32,True,448
ECDH-P256,0.03379106055945158,0.11987506877630949,0.018874998204410076,0.13875006698071957,91,138,48,32,True,449
ECDH-P256,0.033125048503279686,0.11966598685830832,0.016749952919781208,0.13641593977808952,91,138,48,32,True,450
ECDH-P256,0.033041113056242466,0.11962489224970341,0.016000005416572094,0.1356248976662755,91,138,48,32,True,451
ECDH-P256,0.033125048503279686,0.11979206465184689,0.01625006552785635,0.13604213017970324,91,138,48,32,True,452
ECDH-P256,0.033125048503279686,0.11970801278948784,0.016040983609855175,0.135748996399343,91,138,48,32,True,453
ECDH-P256,0.03304099664092064,0.11929194442927837,0.015959027223289013,0.1352509716525674,91,138,48,32,True,454
ECDH-P256,0.03316707443445921,0.11970801278948784,0.016000005416572094,0.13570801820605993,91,138,48,32,True,455
ECDH-P256,0.033207936212420464,0.11979206465184689,0.016208970919251442,0.13600103557109833,91,138,48,32,True,456
ECDH-P256,0.033374992199242115,0.11975003872066736,0.017167069017887115,0.13691710773855448,91,138,48,32,True,457
ECDH-P256,0.03383297007530928,0.11991697829216719,0.016459031030535698,0.13637600932270288,91,138,48,32,True,458
ECDH-P256,0.039291917346417904,0.11979194823652506,0.016332953236997128,0.1361249014735222,91,138,48,32,True,459
ECDH-P256,0.03329198807477951,0.11983304284512997,0.01591700129210949,0.13575004413723946,91,138,48,32,True,460
ECDH-P256,0.03300001844763756,0.12208404950797558,0.016083940863609314,0.1381679903715849,91,138,48,32,True,461
ECDH-P256,0.03308302257210016,0.11958298273384571,0.01591700129210949,0.1354999840259552,91,138,48,32,True,462
ECDH-P256,0.03316695801913738,0.11962500866502523,0.016042031347751617,0.13566704001277685,91,138,48,32,True,463
ECDH-P256,0.03308302257210016,0.11958298273384571,0.01616694498807192,0.13574992772191763,91,138,48,32,True,464
ECDH-P256,0.033374992199242115,0.11991697829216719,0.017000013031065464,0.13691699132323265,91,138,48,32,True,465
ECDH-P256,0.03324996214359999,0.11962500866502523,0.01591700129210949,0.13554200995713472,91,138,48,32,True,466
ECDH-P256,0.03304099664092064,0.11945795267820358,0.01795799471437931,0.1374159473925829,91,138,48,32,True,467
ECDH-P256,0.03308302257210016,0.11970801278948784,0.01591700129210949,0.13562501408159733,91,138,48,32,True,468
ECDH-P256,0.033041927963495255,0.11975003872066736,0.01595797948539257,0.13570801820605993,91,138,48,32,True,469
ECDH-P256,0.033125048503279686,0.11970801278948784,0.0160830095410347,0.13579102233052254,91,138,48,32,True,470
ECDH-P256,0.033125048503279686,0.11954107321798801,0.01604191493242979,0.1355829881504178,91,138,48,32,True,471
ECDH-P256,0.03304099664092064,0.11954200454056263,0.015874975360929966,0.1354169799014926,91,138,48,32,True,472
ECDH-P256,0.03316602669656277,0.1193339703604579,0.015874975360929966,0.13520894572138786,91,138,48,32,True,473
ECDH-P256,0.03316602669656277,0.1194999786093831,0.016166013665497303,0.1356659922748804,91,138,48,32,True,474
ECDH-P256,0.03308302257210016,0.11937494855374098,0.015916069969534874,0.13529101852327585,91,138,48,32,True,475
ECDH-P256,0.03308302257210016,0.1194999786093831,0.016042031347751617,0.13554200995713472,91,138,48,32,True,476
ECDH-P256,0.03324996214359999,0.11975003872066736,0.016000005416572094,0.13575004413723946,91,138,48,32,True,477
ECDH-P256,0.035041943192481995,0.12029102072119713,0.016167061403393745,0.13645808212459087,91,138,48,32,True,478
